Odor;Exp_ID;Concentration;Or33b_47a;Or45a;Or83a;Or35a;Or42a;Or59a;Or1a;Or45b;Or63a;Or24a;Or67b;Or85c;Or13a;Or30a;Or82a;Or22c;Or42b;Or33a;Or49a;Or74a;Or94a_94b
nonane;20180429_2;1e-05;0;0;0;4.439060799;0;0;0;0;0;0;0;0;0.749779871;0;0;0;0.282140349;0;0;0;0
nonane;20180429_2;0.0001;0;0;0;4.308500297;0;0;0;0;0;0;0;0;2.993913249;0;0;0;1.620412185;0;0;0;0
nonane;20180429_3;1e-08;0;0;0;0;0;0;0;0;0;0;0.097021883;0.019239786;0;0;0;0;0;0;0;0;0
nonane;20180429_3;1e-07;0;0;0;0;0;0;0;0;0;0;0.11841236;0.02121942;0;0;0;0;0;0;0;0;0
nonane;20180429_3;1e-06;0;0;0;0;0;0;0;0;0;0;0.087933959;0.020993331;0;0;0;0;0;0;0;0;0
nonane;20180429_3;1e-05;0;0;0;0;0;0;0;0;0;0;0.133430233;0.025329236;0;0;0;0;0;0;0;0;0
nonane;20180429_3;0.0001;0;0;0;0;0;0;0;0;0;0;1.840067748;0.572383723;0;0;0;0;0;0;0;0;0
nonane;20180429_4;1e-08;0;0;0;0.038784731;0.049938274;0;0;0;0;0;0;0.024278646;0.067850702;0;0;0;0.078976288;0;0;0;0
nonane;20180429_4;1e-07;0;0;0;0.159397796;0.038495732;0;0;0;0;0;0;0.036777711;0.060647736;0;0;0;0.064163902;0;0;0;0
nonane;20180429_4;1e-06;0;0;0;1.324122304;0.050991747;0;0;0;0;0;0;0.043508702;0.061182699;0;0;0;0.071572982;0;0;0;0
nonane;20180429_4;1e-05;0;0;0;2.637144841;0.113493829;0;0;0;0;0;0;0.094126248;0.077150919;0;0;0;0.060243129;0;0;0;0
nonane;20180429_4;0.0001;0;0;0;2.5365747;0.312822674;0;0;0;0;0;0;0.355278824;1.071296095;0;0;0;0.300547188;0;0;0;0
nonane;20180429_5;1e-08;0;0;0;0.035419602;0.007609388;0;0;0;0;0;0;0.024719848;0.005695495;0;0;0.030161457;0.016829996;0;0;0;0
nonane;20180429_5;1e-07;0;0;0;0.130498871;0.029342526;0;0;0;0;0;0;0.017735335;0.019410577;0;0;0.033180728;0.023553843;0;0;0;0
nonane;20180429_5;1e-06;0;0;0;1.445800984;0.067228276;0;0;0;0;0;0;0.023960434;0.109304574;0;0;0.070284979;0.055838893;0;0;0;0
nonane;20180429_5;1e-05;0;0;0;2.515391325;0.088814109;0;0;0;0;0;0;0.03067359;0.191776296;0;0;0.04430139;0.105543305;0;0;0;0
nonane;20180429_5;0.0001;0;0;0;2.686729452;0.398293129;0;0;0;0;0;0;0.148420188;0.770963409;0;0;0.200589252;0.291317573;0;0;0;0
nonane;20180429_7;1e-08;0;0;0;0.084643873;0;0;0;0;0;0;0;0.113684399;0.084644349;0;0;0;0;0;0;0;0
nonane;20180429_7;1e-07;0;0;0;0.105022769;0;0;0;0;0;0;0;0.143650118;0.112487874;0;0;0;0;0;0;0;0
nonane;20180429_7;1e-06;0;0;0;0.259969365;0;0;0;0;0;0;0;0.080724001;0.087166811;0;0;0;0;0;0;0;0
nonane;20180429_7;1e-05;0;0;0;0.717280453;0;0;0;0;0;0;0;0.08428949;0.101264572;0;0;0;0;0;0;0;0
nonane;20180429_7;0.0001;0;0;0;0.787165588;0;0;0;0;0;0;0;0.431250703;1.129150294;0;0;0;0;0;0;0;0
